TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
298.8189,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
299.8411,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
299.9078,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
299.9633,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.0189,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.0856,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.2078,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.2745,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.33,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.3745,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.4411,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.4967,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.5522,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.6078,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.6744,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.73,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.7967,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.8522,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.9078,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
300.9633,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
301.03,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
301.1522,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
301.1967,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
301.2633,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
302.5522,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
302.6078,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
302.6078,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
302.6744,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
302.7966,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
302.8522,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
302.9189,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
303.7855,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
303.8522,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
303.9189,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
305.3522,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
305.4188,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
305.4188,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
305.9966,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
306.0855,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
306.1633,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
306.2299,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
306.2966,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
306.2966,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
306.3744,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
306.4299,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
306.5188,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
307.8966,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
307.9521,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.0077,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.0744,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.1411,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.1966,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.2744,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.3299,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.3966,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.4521,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.5188,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.5743,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.641,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.6966,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
308.7521,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX3
309.6077,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
310.0077,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.0854,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.1299,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.1966,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.2521,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.3188,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.3632,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.441,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.4966,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.5521,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.6077,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.6743,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.7299,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.7966,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.8521,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.9188,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
310.9743,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.041,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.0966,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.1743,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.2299,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.2855,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.3521,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.4077,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.4632,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
311.5299,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
313.4188,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
313.4854,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
313.7965,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
313.8521,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
313.9188,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
313.9743,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.0298,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.0965,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.1521,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.2188,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.2743,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.3409,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.3965,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.4632,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.5187,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.5854,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.641,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.7076,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
314.7521,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
316.2521,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.3076,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.3632,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.4187,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.4854,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.541,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.6187,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.6743,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.7298,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.7965,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.8632,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.9187,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
316.9854,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
317.041,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
317.0965,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
317.152,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
317.2187,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
317.2743,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
317.3409,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX2
318.052,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
318.4187,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.4631,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.5409,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.5965,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.6631,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.7187,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.7853,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.8409,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.9076,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
318.9631,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN3
327.9186,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
327.9742,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.0408,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.0964,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.163,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.2297,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.2964,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
328.2964,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.3408,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.4186,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.4741,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.5964,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
328.663,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.4297,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.4963,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.5408,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.5852,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.6186,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.6741,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.7075,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.7519,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.7852,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.8297,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.863,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.9075,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
329.9408,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX2
334.8519,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
334.8852,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
334.9407,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
334.9741,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
335.0185,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
335.0518,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
335.1074,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
335.8741,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
339.674,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
341.774,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
343.0184,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
344.3629,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
345.2962,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
345.3295,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
345.374,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
345.4073,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
345.4517,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
345.485,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX3
345.5184,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
346.9962,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
352.8072,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
353.5405,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
353.5739,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
353.6183,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
354.2739,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.3072,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.3405,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.3849,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.4294,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.4627,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.4961,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.5405,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.585,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.6294,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.6738,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.7072,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.7516,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.7961,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
354.8294,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
355.5961,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
356.4294,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
358.8849,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
358.9182,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
358.9627,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
358.996,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.0405,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.0738,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.1071,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.1404,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.1849,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.2294,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.2627,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.296,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.3293,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.3627,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.4071,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.4405,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.4738,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.5182,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.5627,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.596,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.6293,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.6627,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.7071,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.8071,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MIN1
359.8516,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
361.0516,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
362.5071,9,Training,1,Floor,Shelves,Foot Interaction,Left Foot Press
363.3737,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
365.3404,9,Training,1,Floor,Shelves,Foot Interaction,Left Foot Press
366.007,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
367.9515,9,Training,1,Floor,Shelves,Foot Interaction,Left Foot Press
368.7959,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
370.3292,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
376.7403,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
380.6736,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
385.218,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
386.3846,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.4179,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.4513,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.4846,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.5179,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.5624,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.5957,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.629,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.6735,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.718,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.7624,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.7957,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.8401,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.8957,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
386.929,9,Training,1,Floor,Shelves,Foot Interaction,Right Sliding MAX1
388.829,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
390.5179,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
392.4068,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
431.7841,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
434.0952,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
441.3173,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.3506,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.384,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.4284,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.4618,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.5062,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.5396,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.5951,9,Training,1,Floor,Shelves,Foot Interaction,Right Foot Press
441.5951,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.6284,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.6729,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.7062,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.7507,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.7951,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.8284,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.8618,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.9173,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.9507,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
441.9951,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
442.0396,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
442.084,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
442.1173,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
442.1618,9,Training,1,Floor,Shelves,Foot Interaction,Left Sliding MAX1
